0 0 2 -3.284361 -30.607547 -1.399054 35910352.590972 -43885507.972618 26187872.177506 31.815812
1 0 0 -3.433651 -29.111195 -0.844352 -4199129.573467 9532566.513429 -71363518.555002 31.815812
2 0 0 -3.410011 -27.689275 -0.121284 42209434.111140 77486107.892321 -23567891.434235 31.815812
3 0 0 -3.187565 -26.109345 -0.200288 61271021.545852 47383406.614241 -33156223.142270 31.815812
4 0 0 -2.891984 -24.780034 0.626893 39609512.541965 32280030.459428 -28596417.924450 31.815812
5 0 0 -3.183804 -23.558273 1.620222 76886099.793170 -25941101.209000 -47385555.196633 31.815812
6 0 0 -3.088954 -21.972324 1.435558 40645743.473805 -9649708.824601 -86200903.975723 31.815812
7 0 0 -2.583758 -20.478559 1.187603 64206732.490319 62329787.671930 28541436.278286 31.815812
8 0 0 -2.732231 -18.890284 1.091065 5842894.556666 -32333711.176309 -58278230.622096 31.815812
9 0 0 -2.478292 -17.750057 2.185810 51947478.312180 73128644.406754 -12843456.204631 31.815812
10 0 0 -1.285786 -16.682774 2.219478 64555890.501628 63894041.912381 19043153.606863 31.815812
11 0 0 -2.057119 -15.371915 2.724184 118282787.717204 -21884119.464754 -57892053.071861 31.815812
12 0 0 -2.358503 -14.415952 3.973646 70384781.923213 -53094356.395926 16130588.743295 31.815812
13 0 0 -2.106026 -13.195231 4.973352 -33055674.684032 -93614129.338818 -8163349.023103 31.815812
14 0 0 -3.297640 -12.335641 5.598612 -27806206.073038 49756989.926701 -99031306.094284 31.815812
15 0 0 -4.188704 -11.407432 6.545293 9106707.629720 -14386242.984632 5253513.191282 31.815812
16 0 0 -4.796187 -10.554088 7.752737 -13560369.579326 2182189.410090 -203616.438169 31.815812
17 0 0 -4.489825 -9.332471 8.742821 58090066.935966 -13646906.889517 40333184.938274 31.815812
18 0 0 -3.247186 -9.078995 9.719956 70556229.688497 14113898.263512 -6496471.987653 31.815812
19 0 0 -3.292900 -7.781169 10.652371 86392873.840283 14522340.297975 -14058303.932166 31.815812
20 0 0 -4.020034 -6.893964 11.775264 71828151.238675 -106013907.195839 10159658.455546 31.815812
21 0 0 -4.664945 -5.868669 12.818463 58546314.588435 60939646.443381 88214564.430900 31.815812
22 0 0 -6.214699 -6.249360 12.934090 -124102094.602176 503945.655955 -52110815.728386 31.815812
23 0 0 -7.250478 -6.776653 14.031015 -43833318.778326 -15482896.970419 -13716285.973746 31.815812
24 0 0 -8.347135 -6.489207 15.159489 -5632650.040130 -50738314.577429 50021213.579039 31.815812
